NO,Tahun,NAMA_BANK,NAMA_SKEMA,NAMA_SEKTOR,BULAN,NAMA_PROVINSI,NAMA_WILAYAH,JML_DEBITUR, JML_PENYALURAN , JML_OUTSTANDING ,
6863,2025,Bank Mandiri,MIKRO,PERIKANAN,6,Maluku,Kab. Maluku Tengah,1," 50,000,000.00 "," 38,335,221.00 ",
6864,2025,Bank Mandiri,MIKRO,PERIKANAN,7,Maluku,Kab. Buru,2," 60,000,000.00 "," 39,564,859.00 ",
6865,2025,Bank Mandiri,MIKRO,PERIKANAN,8,Maluku,Kab. Buru,2," 120,000,000.00 "," 98,480,037.00 ",
6866,2025,Bank Mandiri,MIKRO,PERIKANAN,9,Maluku,Kab. Buru,1," 50,000,000.00 "," 42,277,448.00 ",
6867,2025,Bank Mandiri,MIKRO,PERIKANAN,9,Maluku,Kab. Maluku Tengah,1," 30,000,000.00 "," 25,366,470.00 ",
6868,2025,Bank Mandiri,MIKRO,PERIKANAN,10,Maluku,Kab. Buru,3," 230,000,000.00 "," 200,640,913.00 ",
6869,2025,Bank Mandiri,MIKRO,PERIKANAN,10,Maluku,Kab. Buru Selatan,1," 30,000,000.00 "," 25,366,470.00 ",
6870,2025,Bank Mandiri,MIKRO,PERIKANAN,10,Maluku,Kab. Maluku Tenggara,2," 95,000,000.00 "," 79,293,630.00 ",
6871,2025,Bank Mandiri,MIKRO,PERIKANAN,11,Maluku,Kab. Buru,1," 25,000,000.00 "," 21,832,796.00 ",
6872,2025,Bank Mandiri,MIKRO,PERIKANAN,12,Maluku,Kab. Buru,2," 100,000,000.00 "," 89,730,215.00 ",
6873,2025,Bank Mandiri,MIKRO,PERIKANAN,12,Maluku,Kota Ambon,1," 75,000,000.00 "," 69,332,221.00 ",
6874,2025,Bank Mandiri,MIKRO,PERTAMBANGAN DAN PENGGALIAN,5,Maluku,Kab. Maluku Tengah,1," 100,000,000.00 "," 74,021,215.00 ",
6875,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",1,Maluku,Kab. Buru,1," 75,000,000.00 "," 47,421,855.00 ",
6876,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",2,Maluku,Kab. Buru,3," 300,000,000.00 "," 198,148,617.00 ",
6877,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",2,Maluku,Kab. Kepulauan Tanimbar,1," 50,000,000.00 "," 31,643,740.00 ",
6878,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",2,Maluku,Kab. Maluku Tengah,1," 50,000,000.00 "," 31,614,565.00 ",
6879,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",2,Maluku,Kota Ambon,2," 175,000,000.00 "," 122,375,313.00 ",
6880,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",3,Maluku,Kab. Maluku Tengah,2," 95,000,000.00 "," 60,987,300.00 ",
6881,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",3,Maluku,Kota Ambon,1," 100,000,000.00 "," 68,640,607.00 ",
6882,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",4,Maluku,Kab. Buru,1," 70,000,000.00 "," 51,798,859.00 ",
6883,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",4,Maluku,Kab. Maluku Tengah,1," 40,000,000.00 "," 22,259,856.00 ",
6884,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",4,Maluku,Kota Ambon,1," 35,000,000.00 "," 12,017,501.00 ",
6885,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",5,Maluku,Kab. Buru,2," 150,000,000.00 "," 111,142,625.00 ",
6886,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",5,Maluku,Kab. Maluku Tengah,1," 50,000,000.00 "," 37,004,516.00 ",
6887,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",5,Maluku,Kab. Maluku Tenggara,1," 50,000,000.00 "," 36,999,186.00 ",
6888,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",5,Maluku,Kota Ambon,1," 100,000,000.00 "," 82,504,040.00 ",
6889,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",6,Maluku,Kab. Buru,1," 50,000,000.00 "," 38,463,735.00 ",
6890,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",6,Maluku,Kota Ambon,1," 20,000,000.00 "," 12,825,376.00 ",
6891,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",7,Maluku,Kab. Buru,2," 100,000,000.00 "," 79,302,960.00 ",
6892,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",7,Maluku,Kab. Maluku Tengah,2," 150,000,000.00 "," 113,363,305.00 ",
6893,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",7,Maluku,Kota Ambon,2," 115,000,000.00 "," 89,750,285.00 ",
6894,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",8,Maluku,Kab. Buru,3," 170,000,000.00 "," 134,352,281.00 ",
6895,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",9,Maluku,Kab. Buru,4," 220,000,000.00 "," 183,487,535.00 ",
6896,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",9,Maluku,Kab. Maluku Tengah,1," 35,000,000.00 "," 29,600,502.00 ",
6897,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",12,Maluku,Kab. Buru,1," 100,000,000.00 "," 84,173,258.00 ",
6898,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",12,Maluku,Kab. Seram Bagian Barat,1," 50,000,000.00 "," 44,877,352.00 ",
6899,2025,Bank Mandiri,MIKRO,"PERTANIAN, PERBURUAN DAN KEHUTANAN",12,Maluku,Kota Ambon,1," 60,000,000.00 "," 53,827,535.00 ",
6900,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",1,Maluku,Kab. Maluku Tengah,2," 150,000,000.00 "," 94,826,486.00 ",
6901,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",1,Maluku,Kab. Maluku Tenggara,1," 25,000,000.00 "," 19,819,075.00 ",
6902,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",1,Maluku,Kota Ambon,3," 135,000,000.00 "," 68,098,794.00 ",
6903,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",1,Maluku,Kota Tual,1," 30,000,000.00 "," 19,604,116.00 ",
6904,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",2,Maluku,Kab. Buru,2," 80,000,000.00 "," 36,650,013.00 ",
6905,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",2,Maluku,Kab. Maluku Tengah,5," 225,000,000.00 "," 148,971,345.00 ",
6906,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",2,Maluku,Kab. Maluku Tenggara,1," 20,000,000.00 ", -   ,
6907,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",2,Maluku,Kota Ambon,1," 100,000,000.00 "," 66,278,880.00 ",
6908,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",3,Maluku,Kab. Maluku Tengah,5," 300,000,000.00 "," 199,510,832.00 ",
6909,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",3,Maluku,Kota Ambon,1," 50,000,000.00 "," 35,870,724.00 ",
6910,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",4,Maluku,Kab. Buru,2," 185,000,000.00 "," 129,622,184.00 ",
6911,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",4,Maluku,Kab. Maluku Tengah,2," 150,000,000.00 "," 108,326,301.00 ",
6912,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",4,Maluku,Kota Ambon,3," 200,000,000.00 "," 139,592,965.00 ",
6913,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",5,Maluku,Kab. Buru,3," 240,000,000.00 "," 176,076,972.00 ",
6914,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",5,Maluku,Kab. Maluku Tengah,1," 75,000,000.00 "," 53,512,859.00 ",
6915,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",5,Maluku,Kota Ambon,2," 150,000,000.00 "," 115,231,757.00 ",
6916,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",6,Maluku,Kab. Buru,2," 180,000,000.00 "," 137,984,348.00 ",
6917,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",6,Maluku,Kab. Maluku Tengah,2," 125,000,000.00 "," 83,183,685.00 ",
6918,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",7,Maluku,Kab. Buru,1," 100,000,000.00 "," 76,657,280.00 ",
6919,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",7,Maluku,Kab. Maluku Tengah,4," 280,000,000.00 "," 221,189,464.00 ",
6920,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",7,Maluku,Kab. Seram Bagian Timur,1," 35,000,000.00 "," 27,756,035.00 ",
6921,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",7,Maluku,Kota Ambon,4," 200,000,000.00 "," 149,735,993.00 ",
6922,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",8,Maluku,Kab. Buru,2," 170,000,000.00 "," 108,979,581.00 ",
6923,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",8,Maluku,Kab. Maluku Tengah,2," 105,000,000.00 "," 78,915,432.00 ",
6924,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",8,Maluku,Kota Ambon,5," 245,000,000.00 "," 196,331,455.00 ",
6925,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",9,Maluku,Kab. Buru,2," 135,000,000.00 "," 111,391,694.00 ",
6926,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",9,Maluku,Kab. Kepulauan Tanimbar,1," 50,000,000.00 "," 42,283,931.00 ",
6927,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",9,Maluku,Kab. Maluku Tengah,3," 105,000,000.00 "," 82,027,489.00 ",
6928,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",9,Maluku,Kota Ambon,3," 175,000,000.00 "," 55,057,182.00 ",
6929,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",10,Maluku,Kab. Maluku Tengah,5," 375,000,000.00 "," 310,461,523.00 ",
6930,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",10,Maluku,Kota Ambon,1," 25,000,000.00 "," 19,027,691.00 ",
6931,2025,Bank Mandiri,MIKRO,"REAL ESTATE, USAHA PERSEWAAN, DAN JASA PERUSAHAAN",12,Maluku,Kab. Maluku Tengah,2," 150,000,000.00 "," 137,561,768.00 ",
6932,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",1,Maluku,Kab. Buru,1," 100,000,000.00 "," 65,941,616.00 ",
6933,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",1,Maluku,Kab. Maluku Tengah,1," 50,000,000.00 "," 33,147,227.00 ",
6934,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",1,Maluku,Kab. Seram Bagian Timur,1," 100,000,000.00 "," 73,277,684.00 ",
6935,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",1,Maluku,Kota Ambon,6," 325,000,000.00 "," 213,614,471.00 ",
6936,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",2,Maluku,Kab. Maluku Tengah,2," 130,000,000.00 "," 84,649,013.00 ",
6937,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",2,Maluku,Kab. Maluku Tenggara,1," 50,000,000.00 "," 31,614,987.00 ",
6938,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",2,Maluku,Kab. Seram Bagian Barat,1," 100,000,000.00 "," 65,941,616.00 ",
6939,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",2,Maluku,Kota Ambon,5," 405,000,000.00 "," 261,045,932.00 ",
6940,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",3,Maluku,Kab. Maluku Tengah,1," 100,000,000.00 "," 71,372,430.00 ",
6941,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",3,Maluku,Kab. Seram Bagian Timur,1," 100,000,000.00 "," 68,665,698.00 ",
6942,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",3,Maluku,Kota Ambon,9," 725,000,000.00 "," 443,413,965.00 ",
6943,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",4,Maluku,Kab. Maluku Tengah,1," 25,000,000.00 "," 13,912,410.00 ",
6944,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",4,Maluku,Kab. Seram Bagian Barat,1," 45,000,000.00 "," 32,108,738.00 ",
6945,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",4,Maluku,Kota Ambon,1," 100,000,000.00 "," 71,339,465.00 ",
6946,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",5,Maluku,Kab. Buru,1," 50,000,000.00 "," 36,999,186.00 ",
6947,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",5,Maluku,Kab. Kepulauan Tanimbar,1," 50,000,000.00 "," 37,144,252.00 ",
6948,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",5,Maluku,Kab. Maluku Tengah,1," 100,000,000.00 "," 73,998,373.00 ",
6949,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",5,Maluku,Kab. Maluku Tenggara,1," 25,000,000.00 ", -   ,
6950,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",5,Maluku,Kota Ambon,4," 310,000,000.00 "," 226,881,118.00 ",
6951,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",5,Maluku,Kota Tual,1," 100,000,000.00 "," 74,289,327.00 ",
6952,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",6,Maluku,Kab. Buru,1," 50,000,000.00 "," 31,947,676.00 ",
6953,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",6,Maluku,Kab. Maluku Tengah,3," 245,000,000.00 "," 194,189,641.00 ",
6954,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",6,Maluku,Kota Ambon,4," 230,000,000.00 "," 173,845,586.00 ",
6955,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",7,Maluku,Kab. Buru,2," 110,000,000.00 "," 74,907,405.00 ",
6956,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",7,Maluku,Kab. Kepulauan Tanimbar,2," 100,000,000.00 "," 79,303,719.00 ",
6957,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",7,Maluku,Kab. Maluku Tengah,1," 60,000,000.00 "," 46,165,836.00 ",
6958,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",7,Maluku,Kab. Seram Bagian Barat,1," 50,000,000.00 "," 38,333,306.00 ",
6959,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",7,Maluku,Kota Ambon,7," 410,000,000.00 "," 272,763,978.00 ",
6960,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",8,Maluku,Kab. Maluku Tengah,3," 200,000,000.00 "," 163,984,972.00 ",
6961,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",8,Maluku,Kota Ambon,4," 370,000,000.00 "," 296,248,242.00 ",
6962,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",9,Maluku,Kab. Buru,1," 100,000,000.00 "," 84,567,863.00 ",
6963,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",9,Maluku,Kab. Kepulauan Tanimbar,1," 100,000,000.00 "," 84,567,940.00 ",
6964,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",9,Maluku,Kab. Maluku Tengah,5," 330,000,000.00 "," 272,697,224.00 ",
6965,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",9,Maluku,Kab. Maluku Tenggara,1," 50,000,000.00 "," 41,010,384.00 ",
6966,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",9,Maluku,Kota Ambon,4," 235,000,000.00 "," 189,836,988.00 ",
6967,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",10,Maluku,Kab. Kepulauan Tanimbar,2," 200,000,000.00 "," 171,741,920.00 ",
6968,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",10,Maluku,Kab. Maluku Tengah,2," 150,000,000.00 "," 130,741,925.00 ",
6969,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",10,Maluku,Kota Ambon,3," 230,000,000.00 "," 196,549,456.00 ",
6970,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",11,Maluku,Kab. Maluku Tengah,1," 100,000,000.00 "," 87,161,283.00 ",
6971,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",12,Maluku,Kab. Kepulauan Tanimbar,1," 50,000,000.00 "," 46,167,815.00 ",
6972,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",12,Maluku,Kab. Maluku Tengah,1," 20,000,000.00 "," 15,111,773.00 ",
6973,2025,Bank Mandiri,MIKRO,"TRANSPORTASI, PERGUDANGAN DAN KOMUNIKASI",12,Maluku,Kota Ambon,1," 100,000,000.00 "," 88,144,738.00 ",
6974,2025,Bank Mandiri,SUPERMI,PERDAGANGAN BESAR DAN ECERAN,1,Maluku,Kab. Maluku Tengah,1," 10,000,000.00 "," 1,699,516.00 ",
6975,2025,Bank Mandiri,SUPERMI,PERDAGANGAN BESAR DAN ECERAN,1,Maluku,Kota Ambon,1," 10,000,000.00 "," 4,239,610.00 ",
6976,2025,Bank Mandiri,SUPERMI,PERDAGANGAN BESAR DAN ECERAN,2,Maluku,Kota Ambon,1," 10,000,000.00 ", -   ,
6977,2025,Bank Mandiri,SUPERMI,PERDAGANGAN BESAR DAN ECERAN,3,Maluku,Kab. Seram Bagian Barat,1," 10,000,000.00 ", -   ,
6978,2025,Bank Mandiri,SUPERMI,PERDAGANGAN BESAR DAN ECERAN,5,Maluku,Kota Ambon,1," 10,000,000.00 "," 1,687,687.00 ",
6979,2025,Bank Mandiri,SUPERMI,PERDAGANGAN BESAR DAN ECERAN,7,Maluku,Kota Ambon,1," 10,000,000.00 "," 3,366,680.00 ",
6980,2025,Bank Mandiri,SUPERMI,PERDAGANGAN BESAR DAN ECERAN,9,Maluku,Kota Ambon,1," 10,000,000.00 "," 6,044,922.00 ",
6981,2025,Bank Nationalnobu,KECIL,PERDAGANGAN BESAR DAN ECERAN,7,Maluku,Kab. Seram Bagian Barat,1," 250,000,000.00 "," 213,025,892.00 ",
6982,2025,Bank Nationalnobu,MIKRO,PERDAGANGAN BESAR DAN ECERAN,4,Maluku,Kab. Maluku Barat Daya,1," 100,000,000.00 "," 71,326,146.00 ",
6983,2025,Bank Negara Indonesia,KECIL,INDUSTRI PENGOLAHAN,2,Maluku,Kab. Kepulauan Tanimbar,1," 150,000,000.00 "," 99,418,321.00 ",
6984,2025,Bank Negara Indonesia,KECIL,INDUSTRI PENGOLAHAN,4,Maluku,Kab. Kepulauan Tanimbar,1," 200,000,000.00 "," 137,928,598.00 ",
6985,2025,Bank Negara Indonesia,KECIL,INDUSTRI PENGOLAHAN,9,Maluku,Kab. Kepulauan Tanimbar,1," 250,000,000.00 "," 221,923,538.00 ",
6986,2025,Bank Negara Indonesia,KECIL,INDUSTRI PENGOLAHAN,9,Maluku,Kota Ambon,1," 350,000,000.00 "," 310,692,955.00 ",
6987,2025,Bank Negara Indonesia,KECIL,"JASA KEMASYARAKATAN, SOSIAL BUDAYA, HIBURAN DAN PERORANGAN LAINNYA",6,Maluku,Kab. Seram Bagian Barat,1," 300,000,000.00 "," 260,518,362.00 ",
6988,2025,Bank Negara Indonesia,KECIL,"JASA KEMASYARAKATAN, SOSIAL BUDAYA, HIBURAN DAN PERORANGAN LAINNYA",10,Maluku,Kab. Maluku Tengah,1," 200,000,000.00 ", -   ,
6989,2025,Bank Negara Indonesia,KECIL,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,1,Maluku,Kota Ambon,1," 240,000,000.00 "," 176,778,312.00 ",
6990,2025,Bank Negara Indonesia,KECIL,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,2,Maluku,Kota Tual,1," 140,000,000.00 "," 92,318,258.00 ",
6991,2025,Bank Negara Indonesia,KECIL,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,3,Maluku,Kab. Kepulauan Tanimbar,1," 200,000,000.00 "," 155,106,841.00 ",
6992,2025,Bank Negara Indonesia,KECIL,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,5,Maluku,Kota Ambon,2," 400,000,000.00 "," 305,460,648.00 ",
6993,2025,Bank Negara Indonesia,KECIL,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,8,Maluku,Kab. Maluku Tengah,1," 105,000,000.00 "," 36,051,130.00 ",
6994,2025,Bank Negara Indonesia,KECIL,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,8,Maluku,Kota Ambon,1," 125,000,000.00 "," 102,419,341.00 ",
6995,2025,Bank Negara Indonesia,KECIL,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,10,Maluku,Kab. Kepulauan Tanimbar,1," 200,000,000.00 "," 181,329,193.00 ",
6996,2025,Bank Negara Indonesia,KECIL,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,10,Maluku,Kota Ambon,2," 235,000,000.00 "," 218,217,788.00 ",
6997,2025,Bank Negara Indonesia,KECIL,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,11,Maluku,Kota Ambon,1," 325,000,000.00 "," 307,129,637.00 ",
6998,2025,Bank Negara Indonesia,KECIL,PERDAGANGAN BESAR DAN ECERAN,1,Maluku,Kab. Maluku Tengah,1," 200,000,000.00 "," 147,315,264.00 ",
6999,2025,Bank Negara Indonesia,KECIL,PERDAGANGAN BESAR DAN ECERAN,1,Maluku,Kota Tual,1," 115,000,000.00 "," 84,706,263.00 ",
7000,2025,Bank Negara Indonesia,KECIL,PERDAGANGAN BESAR DAN ECERAN,2,Maluku,Kota Ambon,1," 150,000,000.00 "," 99,922,017.00 ",
7001,2025,Bank Negara Indonesia,KECIL,PERDAGANGAN BESAR DAN ECERAN,2,Maluku,Kota Tual,2," 310,000,000.00 "," 215,316,429.00 ",
7002,2025,Bank Negara Indonesia,KECIL,PERDAGANGAN BESAR DAN ECERAN,3,Maluku,Kab. Maluku Tengah,2," 310,000,000.00 "," 188,688,262.00 ",
7003,2025,Bank Negara Indonesia,KECIL,PERDAGANGAN BESAR DAN ECERAN,3,Maluku,Kab. Seram Bagian Barat,1," 200,000,000.00 "," 164,639,359.00 ",
7004,2025,Bank Negara Indonesia,KECIL,PERDAGANGAN BESAR DAN ECERAN,3,Maluku,Kota Tual,1," 500,000,000.00 "," 343,203,049.00 ",
7005,2025,Bank Negara Indonesia,KECIL,PERDAGANGAN BESAR DAN ECERAN,4,Maluku,Kab. Kepulauan Tanimbar,1," 150,000,000.00 "," 107,910,659.00 ",
7006,2025,Bank Negara Indonesia,KECIL,PERDAGANGAN BESAR DAN ECERAN,4,Maluku,Kab. Maluku Tengah,1," 110,000,000.00 "," 79,134,474.00 ",
7007,2025,Bank Negara Indonesia,KECIL,PERDAGANGAN BESAR DAN ECERAN,4,Maluku,Kab. Seram Bagian Barat,2," 350,000,000.00 "," 265,290,111.00 ",
7008,2025,Bank Negara Indonesia,KECIL,PERDAGANGAN BESAR DAN ECERAN,4,Maluku,Kota Ambon,1," 350,000,000.00 "," 293,418,275.00 ",
7009,2025,Bank Negara Indonesia,KECIL,PERDAGANGAN BESAR DAN ECERAN,4,Maluku,Kota Tual,1," 200,000,000.00 "," 158,300,854.00 ",
